"TIME","GEO","INDIC_DE","Value"
"2011","Germany including former GDR","Proportion of population aged 0-17 years","16.5"
"2011","Estonia","Median age of population","40.4"
"2011","Estonia","Proportion of population aged 65 years and more","17.4"
"2011","Estonia","Median age of population - males","37.1"
"2011","Estonia","Median age of population - females","43.9"
"2011","Estonia","Proportion of population aged 0-17 years","18.4"
"2011","Ireland","Median age of population","34.5"
"2011","Ireland","Proportion of population aged 65 years and more","11.5"
"2011","Ireland","Median age of population - males","34.1"
"2011","Ireland","Median age of population - females","34.9"
"2011","Ireland","Proportion of population aged 0-17 years","25.0"
"2011","Greece","Median age of population","41.5"
"2011","Greece","Proportion of population aged 65 years and more","19.3"
"2011","Greece","Median age of population - males","40.2"
"2011","Greece","Median age of population - females","42.8"
"2011","Greece","Proportion of population aged 0-17 years","17.6"
"2011","Spain","Median age of population","40.3"
"2011","Spain","Proportion of population aged 65 years and more","17.1"
"2011","Spain","Median age of population - males","39.2"
"2011","Spain","Median age of population - females","41.5"
"2011","Spain","Proportion of population aged 0-17 years","17.8"
"2011","France","Median age of population","40.0"
"2011","France","Proportion of population aged 65 years and more","16.7"
"2011","France","Median age of population - males","38.6"
"2011","France","Median age of population - females","41.4"
"2011","France","Proportion of population aged 0-17 years","22.2"
"2011","France (metropolitan)","Median age of population","40.2"
"2011","France (metropolitan)","Proportion of population aged 65 years and more","16.9"
"2011","France (metropolitan)","Median age of population - males","38.8"
"2011","France (metropolitan)","Median age of population - females","41.6"
"2011","France (metropolitan)","Proportion of population aged 0-17 years","22.0"
"2011","Croatia","Median age of population","42.1"
"2011","Croatia","Proportion of population aged 65 years and more","17.7"
"2011","Croatia","Median age of population - males","39.9"
"2011","Croatia","Median age of population - females","44.1"
"2011","Croatia","Proportion of population aged 0-17 years","18.7"
"2011","Italy","Median age of population","43.7"
"2011","Italy","Proportion of population aged 65 years and more","20.5"
"2011","Italy","Median age of population - males","42.3"
"2011","Italy","Median age of population - females","45.0"
"2011","Italy","Proportion of population aged 0-17 years","16.9"
"2011","Cyprus","Median age of population","35.7"
"2011","Cyprus","Proportion of population aged 65 years and more","12.7"
"2011","Cyprus","Median age of population - males","34.6"
"2011","Cyprus","Median age of population - females","36.5"
"2011","Cyprus","Proportion of population aged 0-17 years","21.2"
"2011","Latvia","Median age of population","41.4"
"2011","Latvia","Proportion of population aged 65 years and more","18.4"
"2011","Latvia","Median age of population - males","37.7"
"2011","Latvia","Median age of population - females","44.9"
"2011","Latvia","Proportion of population aged 0-17 years","17.4"
"2011","Lithuania","Median age of population","41.1"
"2011","Lithuania","Proportion of population aged 65 years and more","17.9"
"2011","Lithuania","Median age of population - males","37.9"
"2011","Lithuania","Median age of population - females","44.1"
"2011","Lithuania","Proportion of population aged 0-17 years","18.8"
"2011","Luxembourg","Median age of population","39.0"
"2011","Luxembourg","Proportion of population aged 65 years and more","13.9"
"2011","Luxembourg","Median age of population - males","38.3"
"2011","Luxembourg","Median age of population - females","39.7"
"2011","Luxembourg","Proportion of population aged 0-17 years","21.2"
"2011","Hungary","Median age of population","40.1"
"2011","Hungary","Proportion of population aged 65 years and more","16.7"
"2011","Hungary","Median age of population - males","37.6"
"2011","Hungary","Median age of population - females","42.6"
"2011","Hungary","Proportion of population aged 0-17 years","18.0"
"2011","Malta","Median age of population","40.1"
"2011","Malta","Proportion of population aged 65 years and more","15.7"
"2011","Malta","Median age of population - males","38.8"
"2011","Malta","Median age of population - females","41.6"
"2011","Malta","Proportion of population aged 0-17 years","18.7"
"2011","Netherlands","Median age of population","41.0"
"2011","Netherlands","Proportion of population aged 65 years and more","15.6"
"2011","Netherlands","Median age of population - males","40.2"
"2011","Netherlands","Median age of population - females","41.7"
"2011","Netherlands","Proportion of population aged 0-17 years","21.0"
"2011","Austria","Median age of population","42.0"
"2011","Austria","Proportion of population aged 65 years and more","17.6"
"2011","Austria","Median age of population - males","40.9"
"2011","Austria","Median age of population - females","43.2"
"2011","Austria","Proportion of population aged 0-17 years","18.2"
"2011","Poland","Median age of population","38.2"
"2011","Poland","Proportion of population aged 65 years and more","13.6"
"2011","Poland","Median age of population - males","36.4"
"2011","Poland","Median age of population - females","40.2"
"2011","Poland","Proportion of population aged 0-17 years","18.9"
"2011","Portugal","Median age of population","41.7"
"2011","Portugal","Proportion of population aged 65 years and more","18.7"
"2011","Portugal","Median age of population - males","40.1"
"2011","Portugal","Median age of population - females","43.3"
"2011","Portugal","Proportion of population aged 0-17 years","18.2"
"2011","Romania","Median age of population","40.1"
"2011","Romania","Proportion of population aged 65 years and more","16.1"
"2011","Romania","Median age of population - males","38.4"
"2011","Romania","Median age of population - females","41.8"
"2011","Romania","Proportion of population aged 0-17 years","19.1"
"2011","Slovenia","Median age of population","41.7"
"2011","Slovenia","Proportion of population aged 65 years and more","16.5"
"2011","Slovenia","Median age of population - males","40.0"
"2011","Slovenia","Median age of population - females","43.5"
"2011","Slovenia","Proportion of population aged 0-17 years","17.1"
"2011","Slovakia","Median age of population","37.4"
"2011","Slovakia","Proportion of population aged 65 years and more","12.6"
"2011","Slovakia","Median age of population - males","35.9"
"2011","Slovakia","Median age of population - females","39.1"
"2011","Slovakia","Proportion of population aged 0-17 years","19.1"
"2011","Finland","Median age of population","42.1"
"2011","Finland","Proportion of population aged 65 years and more","17.5"
"2011","Finland","Median age of population - males","40.5"
"2011","Finland","Median age of population - females","43.7"
"2011","Finland","Proportion of population aged 0-17 years","20.2"
"2011","Sweden","Median age of population","40.8"
"2011","Sweden","Proportion of population aged 65 years and more","18.5"
"2011","Sweden","Median age of population - males","39.7"
"2011","Sweden","Median age of population - females","41.8"
"2011","Sweden","Proportion of population aged 0-17 years","20.4"
"2011","United Kingdom","Median age of population","39.5"
"2011","United Kingdom","Proportion of population aged 65 years and more","16.4"
"2011","United Kingdom","Median age of population - males","38.5"
"2011","United Kingdom","Median age of population - females","40.5"
"2011","United Kingdom","Proportion of population aged 0-17 years","21.3"
"2011","Iceland","Median age of population","35.0"
"2011","Iceland","Proportion of population aged 65 years and more","12.3"
"2011","Iceland","Median age of population - males","34.4"
"2011","Iceland","Median age of population - females","35.6"
"2011","Iceland","Proportion of population aged 0-17 years","25.3"
"2011","Liechtenstein","Median age of population","41.2"
"2011","Liechtenstein","Proportion of population aged 65 years and more","13.9"
"2011","Liechtenstein","Median age of population - males","40.5"
"2011","Liechtenstein","Median age of population - females","42.0"
"2011","Liechtenstein","Proportion of population aged 0-17 years","19.6"
"2011","Norway","Median age of population","38.7"
"2011","Norway","Proportion of population aged 65 years and more","15.1"
"2011","Norway","Median age of population - males","38.0"
"2011","Norway","Median age of population - females","39.5"
"2011","Norway","Proportion of population aged 0-17 years","22.6"
"2011","Switzerland","Median age of population","41.6"
"2011","Switzerland","Proportion of population aged 65 years and more","16.9"
"2011","Switzerland","Median age of population - males","40.6"
"2011","Switzerland","Median age of population - females","42.5"
"2011","Switzerland","Proportion of population aged 0-17 years","18.5"
"2011","Montenegro","Median age of population","36.6"
"2011","Montenegro","Proportion of population aged 65 years and more","12.8"
"2011","Montenegro","Median age of population - males","35.2"
"2011","Montenegro","Median age of population - females","37.9"
"2011","Montenegro","Proportion of population aged 0-17 years","23.5"
"2011","North Macedonia","Median age of population","36.1"
"2011","North Macedonia","Proportion of population aged 65 years and more","11.7"
"2011","North Macedonia","Median age of population - males","35.2"
"2011","North Macedonia","Median age of population - females","37.0"
"2011","North Macedonia","Proportion of population aged 0-17 years","21.7"
"2011","Albania","Median age of population","32.6"
"2011","Albania","Proportion of population aged 65 years and more","11.0"
"2011","Albania","Median age of population - males","31.3"
"2011","Albania","Median age of population - females","33.9"
"2011","Albania","Proportion of population aged 0-17 years","27.5"
"2011","Serbia","Median age of population","42.5"
"2011","Serbia","Proportion of population aged 65 years and more","17.2"
"2011","Serbia","Median age of population - males","40.7"
"2011","Serbia","Median age of population - females","44.2"
"2011","Serbia","Proportion of population aged 0-17 years","17.8"
"2011","Turkey","Median age of population","29.3"
"2011","Turkey","Proportion of population aged 65 years and more","7.2"
"2011","Turkey","Median age of population - males","28.8"
"2011","Turkey","Median age of population - females","29.8"
"2011","Turkey","Proportion of population aged 0-17 years","30.8"
"2011","Andorra","Median age of population","39.6"
"2011","Andorra","Proportion of population aged 65 years and more","12.6"
"2011","Andorra","Median age of population - males","39.7"
"2011","Andorra","Median age of population - females","39.6"
"2011","Andorra","Proportion of population aged 0-17 years","18.4"
"2011","Belarus","Median age of population","39.0"
"2011","Belarus","Proportion of population aged 65 years and more","13.8"
"2011","Belarus","Median age of population - males","35.8"
"2011","Belarus","Median age of population - females","42.0"
"2011","Belarus","Proportion of population aged 0-17 years","18.3"
"2011","Bosnia and Herzegovina","Median age of population",":"
"2011","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
"2011","Bosnia and Herzegovina","Median age of population - males",":"
"2011","Bosnia and Herzegovina","Median age of population - females",":"
"2011","Bosnia and Herzegovina","Proportion of population aged 0-17 years",":"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population",":"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 65 years and more",":"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males",":"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females",":"
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 0-17 years",":"
"2011","Moldova","Median age of population","34.2"
"2011","Moldova","Proportion of population aged 65 years and more","10.0"
"2011","Moldova","Median age of population - males","32.3"
"2011","Moldova","Median age of population - females","36.2"
"2011","Moldova","Proportion of population aged 0-17 years","20.9"
"2011","Monaco","Median age of population",":"
"2011","Monaco","Proportion of population aged 65 years and more",":"
"2011","Monaco","Median age of population - males",":"
"2011","Monaco","Median age of population - females",":"
"2011","Monaco","Proportion of population aged 0-17 years",":"
"2011","Russia","Median age of population","38.0"
"2011","Russia","Proportion of population aged 65 years and more","12.8"
"2011","Russia","Median age of population - males","35.0"
"2011","Russia","Median age of population - females","41.0"
"2011","Russia","Proportion of population aged 0-17 years","18.4"
"2011","San Marino","Median age of population",":"
"2011","San Marino","Proportion of population aged 65 years and more",":"
"2011","San Marino","Median age of population - males",":"
"2011","San Marino","Median age of population - females",":"
"2011","San Marino","Proportion of population aged 0-17 years",":"
"2011","Ukraine","Median age of population","39.4"
"2011","Ukraine","Proportion of population aged 65 years and more","15.3"
"2011","Ukraine","Median age of population - males","36.1"
"2011","Ukraine","Median age of population - females","42.7"
"2011","Ukraine","Proportion of population aged 0-17 years","17.6"
"2011","Armenia","Median age of population",":"
"2011","Armenia","Proportion of population aged 65 years and more",":"
"2011","Armenia","Median age of population - males",":"
"2011","Armenia","Median age of population - females",":"
"2011","Armenia","Proportion of population aged 0-17 years",":"
"2011","Azerbaijan","Median age of population","29.1"
"2011","Azerbaijan","Proportion of population aged 65 years and more","5.8"
"2011","Azerbaijan","Median age of population - males","27.9"
"2011","Azerbaijan","Median age of population - females","30.3"
"2011","Azerbaijan","Proportion of population aged 0-17 years","27.9"
"2011","Georgia","Median age of population","36.7"
"2011","Georgia","Proportion of population aged 65 years and more","13.8"
"2011","Georgia","Median age of population - males","34.2"
"2011","Georgia","Median age of population - females","39.2"
"2011","Georgia","Proportion of population aged 0-17 years","20.9"
"2012","Belgium","Median age of population","41.0"
"2012","Belgium","Proportion of population aged 65 years and more","17.4"
"2012","Belgium","Median age of population - males","39.9"
"2012","Belgium","Median age of population - females","42.1"
"2012","Belgium","Proportion of population aged 0-17 years","20.4"
"2012","Bulgaria","Median age of population","42.7"
"2012","Bulgaria","Proportion of population aged 65 years and more","18.8"
"2012","Bulgaria","Median age of population - males","40.8"
"2012","Bulgaria","Median age of population - females","44.8"
"2012","Bulgaria","Proportion of population aged 0-17 years","16.1"
"2012","Czechia","Median age of population","40.1"
"2012","Czechia","Proportion of population aged 65 years and more","16.2"
"2012","Czechia","Median age of population - males","38.7"
"2012","Czechia","Median age of population - females","41.7"
"2012","Czechia","Proportion of population aged 0-17 years","17.5"
"2012","Denmark","Median age of population","40.8"
"2012","Denmark","Proportion of population aged 65 years and more","17.3"
"2012","Denmark","Median age of population - males","40.0"
"2012","Denmark","Median age of population - females","41.7"
"2012","Denmark","Proportion of population aged 0-17 years","21.5"
"2012","Germany including former GDR","Median age of population","45.0"
"2012","Germany including former GDR","Proportion of population aged 65 years and more","20.7"
"2012","Germany including former GDR","Median age of population - males","43.9"
"2012","Germany including former GDR","Median age of population - females","46.2"
"2012","Germany including former GDR","Proportion of population aged 0-17 years","16.4"
"2012","Estonia","Median age of population","40.7"
"2012","Estonia","Proportion of population aged 65 years and more","17.7"
"2012","Estonia","Median age of population - males","37.4"
"2012","Estonia","Median age of population - females","44.1"
"2012","Estonia","Proportion of population aged 0-17 years","18.4"
"2012","Ireland","Median age of population","35.0"
"2012","Ireland","Proportion of population aged 65 years and more","11.9"
"2012","Ireland","Median age of population - males","34.6"
"2012","Ireland","Median age of population - females","35.4"
"2012","Ireland","Proportion of population aged 0-17 years","25.2"
"2012","Greece","Median age of population","42.0"
"2012","Greece","Proportion of population aged 65 years and more","19.7"
"2012","Greece","Median age of population - males","40.7"
"2012","Greece","Median age of population - females","43.3"
"2012","Greece","Proportion of population aged 0-17 years","17.6"
"2012","Spain","Median age of population","40.8"
"2012","Spain","Proportion of population aged 65 years and more","17.4"
"2012","Spain","Median age of population - males","39.7"
"2012","Spain","Median age of population - females","41.9"
"2012","Spain","Proportion of population aged 0-17 years","17.9"
"2012","France","Median age of population","40.3"
"2012","France","Proportion of population aged 65 years and more","17.1"
"2012","France","Median age of population - males","38.9"
"2012","France","Median age of population - females","41.7"
"2012","France","Proportion of population aged 0-17 years","22.2"
"2012","France (metropolitan)","Median age of population","40.4"
"2012","France (metropolitan)","Proportion of population aged 65 years and more","17.3"
"2012","France (metropolitan)","Median age of population - males","39.0"
"2012","France (metropolitan)","Median age of population - females","41.9"
"2012","France (metropolitan)","Proportion of population aged 0-17 years","22.0"
"2012","Croatia","Median age of population","42.2"
"2012","Croatia","Proportion of population aged 65 years and more","17.9"
"2012","Croatia","Median age of population - males","40.1"
"2012","Croatia","Median age of population - females","44.3"
"2012","Croatia","Proportion of population aged 0-17 years","18.5"
"2012","Italy","Median age of population","44.0"
"2012","Italy","Proportion of population aged 65 years and more","20.8"
"2012","Italy","Median age of population - males","42.6"
"2012","Italy","Median age of population - females","45.3"
"2012","Italy","Proportion of population aged 0-17 years","16.8"
"2012","Cyprus","Median age of population","35.8"
"2012","Cyprus","Proportion of population aged 65 years and more","12.8"
"2012","Cyprus","Median age of population - males","34.8"
"2012","Cyprus","Median age of population - females","36.7"
"2012","Cyprus","Proportion of population aged 0-17 years","20.6"
"2012","Latvia","Median age of population","41.8"
"2012","Latvia","Proportion of population aged 65 years and more","18.6"
"2012","Latvia","Median age of population - males","38.1"
"2012","Latvia","Median age of population - females","45.4"
"2012","Latvia","Proportion of population aged 0-17 years","17.2"
"2012","Lithuania","Median age of population","41.7"
"2012","Lithuania","Proportion of population aged 65 years and more","18.1"
"2012","Lithuania","Median age of population - males","38.3"
"2012","Lithuania","Median age of population - females","44.7"
"2012","Lithuania","Proportion of population aged 0-17 years","18.5"
"2012","Luxembourg","Median age of population","39.1"
"2012","Luxembourg","Proportion of population aged 65 years and more","14.0"
"2012","Luxembourg","Median age of population - males","38.5"
"2012","Luxembourg","Median age of population - females","39.7"
"2012","Luxembourg","Proportion of population aged 0-17 years","20.8"
"2012","Hungary","Median age of population","40.8"
"2012","Hungary","Proportion of population aged 65 years and more","16.9"
"2012","Hungary","Median age of population - males","38.5"
"2012","Hungary","Median age of population - females","43.2"
"2012","Hungary","Proportion of population aged 0-17 years","18.0"
"2012","Malta","Median age of population","40.4"
"2012","Malta","Proportion of population aged 65 years and more","16.4"
"2012","Malta","Median age of population - males","39.1"
"2012","Malta","Median age of population - females","41.8"
"2012","Malta","Proportion of population aged 0-17 years","18.4"
"2012","Netherlands","Median age of population","41.3"
"2012","Netherlands","Proportion of population aged 65 years and more","16.2"
"2012","Netherlands","Median age of population - males","40.5"
"2012","Netherlands","Median age of population - females","42.0"
"2012","Netherlands","Proportion of population aged 0-17 years","20.8"
"2012","Austria","Median age of population","42.4"
"2012","Austria","Proportion of population aged 65 years and more","17.8"
"2012","Austria","Median age of population - males","41.2"
"2012","Austria","Median age of population - females","43.5"
"2012","Austria","Proportion of population aged 0-17 years","17.9"
"2012","Poland","Median age of population","38.5"
"2012","Poland","Proportion of population aged 65 years and more","14.0"
"2012","Poland","Median age of population - males","36.8"
"2012","Poland","Median age of population - females","40.5"
"2012","Poland","Proportion of population aged 0-17 years","18.6"
"2012","Portugal","Median age of population","42.1"
"2012","Portugal","Proportion of population aged 65 years and more","19.0"
"2012","Portugal","Median age of population - males","40.6"
"2012","Portugal","Median age of population - females","43.7"
"2012","Portugal","Proportion of population aged 0-17 years","18.0"
"2012","Romania","Median age of population","40.2"
"2012","Romania","Proportion of population aged 65 years and more","16.1"
"2012","Romania","Median age of population - males","38.5"
"2012","Romania","Median age of population - females","41.8"
"2012","Romania","Proportion of population aged 0-17 years","19.1"
"2012","Slovenia","Median age of population","42.0"
"2012","Slovenia","Proportion of population aged 65 years and more","16.8"
"2012","Slovenia","Median age of population - males","40.3"
"2012","Slovenia","Median age of population - females","43.8"
"2012","Slovenia","Proportion of population aged 0-17 years","17.2"
"2012","Slovakia","Median age of population","37.7"
"2012","Slovakia","Proportion of population aged 65 years and more","12.8"
"2012","Slovakia","Median age of population - males","36.3"
"2012","Slovakia","Median age of population - females","39.4"
"2012","Slovakia","Proportion of population aged 0-17 years","18.9"
"2012","Finland","Median age of population","42.2"
"2012","Finland","Proportion of population aged 65 years and more","18.1"
"2012","Finland","Median age of population - males","40.5"
"2012","Finland","Median age of population - females","43.9"
"2012","Finland","Proportion of population aged 0-17 years","20.0"
"2012","Sweden","Median age of population","40.8"
"2012","Sweden","Proportion of population aged 65 years and more","18.8"
"2012","Sweden","Median age of population - males","39.8"
"2012","Sweden","Median age of population - females","41.9"
"2012","Sweden","Proportion of population aged 0-17 years","20.2"
"2012","United Kingdom","Median age of population","39.7"
"2012","United Kingdom","Proportion of population aged 65 years and more","16.8"
"2012","United Kingdom","Median age of population - males","38.6"
"2012","United Kingdom","Median age of population - females","40.7"
"2012","United Kingdom","Proportion of population aged 0-17 years","21.2"
"2012","Iceland","Median age of population","35.3"
"2012","Iceland","Proportion of population aged 65 years and more","12.6"
"2012","Iceland","Median age of population - males","34.7"
"2012","Iceland","Median age of population - females","35.9"
"2012","Iceland","Proportion of population aged 0-17 years","25.0"
"2012","Liechtenstein","Median age of population","41.6"
"2012","Liechtenstein","Proportion of population aged 65 years and more","14.4"
"2012","Liechtenstein","Median age of population - males","40.9"
"2012","Liechtenstein","Median age of population - females","42.4"
"2012","Liechtenstein","Proportion of population aged 0-17 years","19.3"
"2012","Norway","Median age of population","38.8"
"2012","Norway","Proportion of population aged 65 years and more","15.4"
"2012","Norway","Median age of population - males","38.1"
"2012","Norway","Median age of population - females","39.6"
"2012","Norway","Proportion of population aged 0-17 years","22.4"
"2012","Switzerland","Median age of population","41.8"
"2012","Switzerland","Proportion of population aged 65 years and more","17.2"
"2012","Switzerland","Median age of population - males","40.8"
"2012","Switzerland","Median age of population - females","42.7"
"2012","Switzerland","Proportion of population aged 0-17 years","18.3"
"2012","Montenegro","Median age of population","36.9"
"2012","Montenegro","Proportion of population aged 65 years and more","12.9"
"2012","Montenegro","Median age of population - males","35.4"
"2012","Montenegro","Median age of population - females","38.3"
"2012","Montenegro","Proportion of population aged 0-17 years","23.2"
"2012","North Macedonia","Median age of population","36.4"
"2012","North Macedonia","Proportion of population aged 65 years and more","11.8"
"2012","North Macedonia","Median age of population - males","35.6"
"2012","North Macedonia","Median age of population - females","37.4"
"2012","North Macedonia","Proportion of population aged 0-17 years","21.4"
"2012","Albania","Median age of population","33.2"
"2012","Albania","Proportion of population aged 65 years and more","11.3"
"2012","Albania","Median age of population - males","31.8"
"2012","Albania","Median age of population - females","34.5"
"2012","Albania","Proportion of population aged 0-17 years","26.4"
"2012","Serbia","Median age of population","42.6"
"2012","Serbia","Proportion of population aged 65 years and more","17.3"
"2012","Serbia","Median age of population - males","40.8"
"2012","Serbia","Median age of population - females","44.4"
"2012","Serbia","Proportion of population aged 0-17 years","17.7"
"2012","Turkey","Median age of population","29.7"
"2012","Turkey","Proportion of population aged 65 years and more","7.3"
"2012","Turkey","Median age of population - males","29.1"
"2012","Turkey","Median age of population - females","30.3"
"2012","Turkey","Proportion of population aged 0-17 years","30.4"
"2012","Andorra","Median age of population","39.6"
"2012","Andorra","Proportion of population aged 65 years and more","12.6"
"2012","Andorra","Median age of population - males","39.7"
"2012","Andorra","Median age of population - females","39.6"
"2012","Andorra","Proportion of population aged 0-17 years","18.4"
"2012","Belarus","Median age of population","39.1"
"2012","Belarus","Proportion of population aged 65 years and more","13.7"
"2012","Belarus","Median age of population - males","35.9"
"2012","Belarus","Median age of population - females","42.2"
"2012","Belarus","Proportion of population aged 0-17 years","18.3"
"2012","Bosnia and Herzegovina","Median age of population",":"
"2012","Bosnia and Herzegovina","Proportion of population aged 65 years and more",":"
"2012","Bosnia and Herzegovina","Median age of population - males",":"
"2012","Bosnia and Herzegovina","Median age of population - females",":"
"2012","Bosnia and Herzegovina","Proportion of population aged 0-17 years",":"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population",":"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 65 years and more",":"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - males",":"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of population - females",":"
"2012","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of population aged 0-17 years",":"
"2012","Moldova","Median age of population","34.5"
"2012","Moldova","Proportion of population aged 65 years and more","9.9"
"2012","Moldova","Median age of population - males","32.6"
"2012","Moldova","Median age of population - females","36.5"
"2012","Moldova","Proportion of population aged 0-17 years","20.4"
"2012","Monaco","Median age of population",":"
"2012","Monaco","Proportion of population aged 65 years and more",":"
"2012","Monaco","Median age of population - males",":"
"2012","Monaco","Median age of population - females",":"
"2012","Monaco","Proportion of population aged 0-17 years",":"
"2012","Russia","Median age of population",":"
"2012","Russia","Proportion of population aged 65 years and more",":"
"2012","Russia","Median age of population - males",":"
"2012","Russia","Median age of population - females",":"
"2012","Russia","Proportion of population aged 0-17 years",":"
"2012","San Marino","Median age of population","43.1"
"2012","San Marino","Proportion of population aged 65 years and more","17.5"
"2012","San Marino","Median age of population - males","42.2"
"2012","San Marino","Median age of population - females","43.9"
"2012","San Marino","Proportion of population aged 0-17 years","17.9"
"2012","Ukraine","Median age of population","39.6"
"2012","Ukraine","Proportion of population aged 65 years and more","15.2"
"2012","Ukraine","Median age of population - males","36.3"
"2012","Ukraine","Median age of population - females","42.8"
"2012","Ukraine","Proportion of population aged 0-17 years","17.5"
"2012","Armenia","Median age of population",":"
"2012","Armenia","Proportion of population aged 65 years and more",":"
"2012","Armenia","Median age of population - males",":"
"2012","Armenia","Median age of population - females",":"
"2012","Armenia","Proportion of population aged 0-17 years",":"
"2012","Azerbaijan","Median age of population","29.4"
"2012","Azerbaijan","Proportion of population aged 65 years and more","5.8"
"2012","Azerbaijan","Median age of population - males","28.2"
"2012","Azerbaijan","Median age of population - females","30.6"
"2012","Azerbaijan","Proportion of population aged 0-17 years","27.5"
"2012","Georgia","Median age of population","36.9"
"2012","Georgia","Proportion of population aged 65 years and more","13.7"
"2012","Georgia","Median age of population - males","34.4"
"2012","Georgia","Median age of population - females","39.4"
"2012","Georgia","Proportion of population aged 0-17 years","20.8"
"2013","Belgium","Median age of population","41.1"
"2013","Belgium","Proportion of population aged 65 years and more","17.6"
"2013","Belgium","Median age of population - males","40.0"
"2013","Belgium","Median age of population - females","42.3"
"2013","Belgium","Proportion of population aged 0-17 years","20.4"
"2013","Bulgaria","Median age of population","42.9"
"2013","Bulgaria","Proportion of population aged 65 years and more","19.2"
"2013","Bulgaria","Median age of population - males","41.0"
"2013","Bulgaria","Median age of population - females","45.0"
"2013","Bulgaria","Proportion of population aged 0-17 years","16.2"
"2013","Czechia","Median age of population","40.4"
"2013","Czechia","Proportion of population aged 65 years and more","16.8"
"2013","Czechia","Median age of population - males","39.1"
"2013","Czechia","Median age of population - females","41.9"
"2013","Czechia","Proportion of population aged 0-17 years","17.5"
"2013","Denmark","Median age of population","41.0"
"2013","Denmark","Proportion of population aged 65 years and more","17.8"
"2013","Denmark","Median age of population - males","40.2"
"2013","Denmark","Median age of population - females","41.9"
"2013","Denmark","Proportion of population aged 0-17 years","21.2"
"2013","Germany including former GDR","Median age of population","45.4"
"2013","Germany including former GDR","Proportion of population aged 65 years and more","20.8"
"2013","Germany including former GDR","Median age of population - males","44.2"
"2013","Germany including former GDR","Median age of population - females","46.5"
"2013","Germany including former GDR","Proportion of population aged 0-17 years","16.3"
"2013","Estonia","Median age of population","41.0"
"2013","Estonia","Proportion of population aged 65 years and more","18.0"
"2013","Estonia","Median age of population - males","37.7"
"2013","Estonia","Median age of population - females","44.4"
"2013","Estonia","Proportion of population aged 0-17 years","18.5"
"2013","Ireland","Median age of population","35.4"
"2013","Ireland","Proportion of population aged 65 years and more","12.2"
"2013","Ireland","Median age of population - males","35.0"
"2013","Ireland","Median age of population - females","35.8"
"2013","Ireland","Proportion of population aged 0-17 years","25.3"
"2013","Greece","Median age of population","42.5"
"2013","Greece","Proportion of population aged 65 years and more","20.1"
"2013","Greece","Median age of population - males","41.1"
"2013","Greece","Median age of population - females","43.8"
"2013","Greece","Proportion of population aged 0-17 years","17.6"
"2013","Spain","Median age of population","41.3"
"2013","Spain","Proportion of population aged 65 years and more","17.7"
"2013","Spain","Median age of population - males","40.2"
"2013","Spain","Median age of population - females","42.4"
"2013","Spain","Proportion of population aged 0-17 years","17.9"
"2013","France","Median age of population","40.6"
"2013","France","Proportion of population aged 65 years and more","17.6"
"2013","France","Median age of population - males","39.2"
"2013","France","Median age of population - females","41.9"
"2013","France","Proportion of population aged 0-17 years","22.2"
"2013","France (metropolitan)","Median age of population","40.7"
"2013","France (metropolitan)","Proportion of population aged 65 years and more","17.7"
"2013","France (metropolitan)","Median age of population - males","39.3"
"2013","France (metropolitan)","Median age of population - females","42.1"
"2013","France (metropolitan)","Proportion of population aged 0-17 years","22.0"
"2013","Croatia","Median age of population","42.4"
"2013","Croatia","Proportion of population aged 65 years and more","18.1"
"2013","Croatia","Median age of population - males","40.3"
"2013","Croatia","Median age of population - females","44.5"
"2013","Croatia","Proportion of population aged 0-17 years","18.4"
"2013","Italy","Median age of population","44.4"
"2013","Italy","Proportion of population aged 65 years and more","21.2"
"2013","Italy","Median age of population - males","43.0"
"2013","Italy","Median age of population - females","45.7"
"2013","Italy","Proportion of population aged 0-17 years","16.8"
"2013","Cyprus","Median age of population","36.2"
"2013","Cyprus","Proportion of population aged 65 years and more","13.2"
"2013","Cyprus","Median age of population - males","35.1"
"2013","Cyprus","Median age of population - females","37.1"
"2013","Cyprus","Proportion of population aged 0-17 years","20.2"
"2013","Latvia","Median age of population","42.1"
"2013","Latvia","Proportion of population aged 65 years and more","18.8"
"2013","Latvia","Median age of population - males","38.4"
"2013","Latvia","Median age of population - females","45.7"
"2013","Latvia","Proportion of population aged 0-17 years","17.1"
"2013","Lithuania","Median age of population","42.1"
"2013","Lithuania","Proportion of population aged 65 years and more","18.2"
"2013","Lithuania","Median age of population - males","38.6"
"2013","Lithuania","Median age of population - females","45.1"
"2013","Lithuania","Proportion of population aged 0-17 years","18.3"
"2013","Luxembourg","Median age of population","39.1"
"2013","Luxembourg","Proportion of population aged 65 years and more","14.0"
