"TIME","GEO","INDIC_DE","Value"
"2000","Ukraine","Median age of women at childbirth",":"
"2000","Armenia","Proportion of live births outside marriage",":"
"2000","Armenia","Total fertility rate",":"
"2000","Armenia","Mean age of women at childbirth",":"
"2000","Armenia","Mean age of women at birth of first child",":"
"2000","Armenia","Median age of women at childbirth",":"
"2000","Azerbaijan","Proportion of live births outside marriage",":"
"2000","Azerbaijan","Total fertility rate",":"
"2000","Azerbaijan","Mean age of women at childbirth",":"
"2000","Azerbaijan","Mean age of women at birth of first child",":"
"2000","Azerbaijan","Median age of women at childbirth",":"
"2000","Georgia","Proportion of live births outside marriage",":"
"2000","Georgia","Total fertility rate",":"
"2000","Georgia","Mean age of women at childbirth",":"
"2000","Georgia","Mean age of women at birth of first child",":"
"2000","Georgia","Median age of women at childbirth",":"
"2001","Belgium","Proportion of live births outside marriage","30.2"
"2001","Belgium","Total fertility rate","1.67"
"2001","Belgium","Mean age of women at childbirth","28.9"
"2001","Belgium","Mean age of women at birth of first child","27.0"
"2001","Belgium","Median age of women at childbirth",":"
"2001","Bulgaria","Proportion of live births outside marriage","42.0"
"2001","Bulgaria","Total fertility rate","1.21"
"2001","Bulgaria","Mean age of women at childbirth","25.1"
"2001","Bulgaria","Mean age of women at birth of first child","23.7"
"2001","Bulgaria","Median age of women at childbirth",":"
"2001","Czechia","Proportion of live births outside marriage","23.5"
"2001","Czechia","Total fertility rate","1.15"
"2001","Czechia","Mean age of women at childbirth","27.5"
"2001","Czechia","Mean age of women at birth of first child","25.3"
"2001","Czechia","Median age of women at childbirth",":"
"2001","Denmark","Proportion of live births outside marriage","44.6"
"2001","Denmark","Total fertility rate","1.74"
"2001","Denmark","Mean age of women at childbirth","29.7"
"2001","Denmark","Mean age of women at birth of first child","27.9"
"2001","Denmark","Median age of women at childbirth",":"
"2001","Germany including former GDR","Proportion of live births outside marriage","25.0"
"2001","Germany including former GDR","Total fertility rate","1.35"
"2001","Germany including former GDR","Mean age of women at childbirth","28.9"
"2001","Germany including former GDR","Mean age of women at birth of first child",":"
"2001","Germany including former GDR","Median age of women at childbirth",":"
"2001","Estonia","Proportion of live births outside marriage","56.2"
"2001","Estonia","Total fertility rate","1.32"
"2001","Estonia","Mean age of women at childbirth","27.1"
"2001","Estonia","Mean age of women at birth of first child","24.1"
"2001","Estonia","Median age of women at childbirth",":"
"2001","Ireland","Proportion of live births outside marriage","31.3"
"2001","Ireland","Total fertility rate","1.94"
"2001","Ireland","Mean age of women at childbirth","30.5"
"2001","Ireland","Mean age of women at birth of first child",":"
"2001","Ireland","Median age of women at childbirth",":"
"2001","Greece","Proportion of live births outside marriage","4.3"
"2001","Greece","Total fertility rate","1.25"
"2001","Greece","Mean age of women at childbirth","29.3"
"2001","Greece","Mean age of women at birth of first child","27.7"
"2001","Greece","Median age of women at childbirth",":"
"2001","Spain","Proportion of live births outside marriage","19.7"
"2001","Spain","Total fertility rate","1.23"
"2001","Spain","Mean age of women at childbirth","30.8"
"2001","Spain","Mean age of women at birth of first child","29.2"
"2001","Spain","Median age of women at childbirth",":"
"2001","France","Proportion of live births outside marriage","44.7"
"2001","France","Total fertility rate","1.90"
"2001","France","Mean age of women at childbirth","29.3"
"2001","France","Mean age of women at birth of first child","28.0"
"2001","France","Median age of women at childbirth",":"
"2001","France (metropolitan)","Proportion of live births outside marriage","43.7"
"2001","France (metropolitan)","Total fertility rate","1.88"
"2001","France (metropolitan)","Mean age of women at childbirth","29.4"
"2001","France (metropolitan)","Mean age of women at birth of first child","28.0"
"2001","France (metropolitan)","Median age of women at childbirth",":"
"2001","Croatia","Proportion of live births outside marriage","9.4"
"2001","Croatia","Total fertility rate","1.46"
"2001","Croatia","Mean age of women at childbirth","27.8"
"2001","Croatia","Mean age of women at birth of first child","25.7"
"2001","Croatia","Median age of women at childbirth",":"
"2001","Italy","Proportion of live births outside marriage","10.3"
"2001","Italy","Total fertility rate","1.25"
"2001","Italy","Mean age of women at childbirth","30.5"
"2001","Italy","Mean age of women at birth of first child",":"
"2001","Italy","Median age of women at childbirth",":"
"2001","Cyprus","Proportion of live births outside marriage","2.5"
"2001","Cyprus","Total fertility rate","1.57"
"2001","Cyprus","Mean age of women at childbirth","28.9"
"2001","Cyprus","Mean age of women at birth of first child","26.4"
"2001","Cyprus","Median age of women at childbirth",":"
"2001","Latvia","Proportion of live births outside marriage","42.1"
"2001","Latvia","Total fertility rate","1.22"
"2001","Latvia","Mean age of women at childbirth","26.9"
"2001","Latvia","Mean age of women at birth of first child","24.2"
"2001","Latvia","Median age of women at childbirth",":"
"2001","Lithuania","Proportion of live births outside marriage","25.4"
"2001","Lithuania","Total fertility rate","1.29"
"2001","Lithuania","Mean age of women at childbirth","26.8"
"2001","Lithuania","Mean age of women at birth of first child","24.2"
"2001","Lithuania","Median age of women at childbirth",":"
"2001","Luxembourg","Proportion of live births outside marriage","22.3"
"2001","Luxembourg","Total fertility rate","1.66"
"2001","Luxembourg","Mean age of women at childbirth","29.3"
"2001","Luxembourg","Mean age of women at birth of first child",":"
"2001","Luxembourg","Median age of women at childbirth",":"
"2001","Hungary","Proportion of live births outside marriage","30.3"
"2001","Hungary","Total fertility rate","1.31"
"2001","Hungary","Mean age of women at childbirth","27.6"
"2001","Hungary","Mean age of women at birth of first child","25.3"
"2001","Hungary","Median age of women at childbirth",":"
"2001","Malta","Proportion of live births outside marriage","13.2"
"2001","Malta","Total fertility rate","1.48"
"2001","Malta","Mean age of women at childbirth","27.6"
"2001","Malta","Mean age of women at birth of first child",":"
"2001","Malta","Median age of women at childbirth",":"
"2001","Netherlands","Proportion of live births outside marriage","27.2"
"2001","Netherlands","Total fertility rate","1.71"
"2001","Netherlands","Mean age of women at childbirth","30.3"
"2001","Netherlands","Mean age of women at birth of first child","28.6"
"2001","Netherlands","Median age of women at childbirth",":"
"2001","Austria","Proportion of live births outside marriage","33.1"
"2001","Austria","Total fertility rate","1.33"
"2001","Austria","Mean age of women at childbirth","28.4"
"2001","Austria","Mean age of women at birth of first child","26.5"
"2001","Austria","Median age of women at childbirth",":"
"2001","Poland","Proportion of live births outside marriage","13.1"
"2001","Poland","Total fertility rate","1.31"
"2001","Poland","Mean age of women at childbirth","27.6"
"2001","Poland","Mean age of women at birth of first child","24.8"
"2001","Poland","Median age of women at childbirth",":"
"2001","Portugal","Proportion of live births outside marriage","23.8"
"2001","Portugal","Total fertility rate","1.45"
"2001","Portugal","Mean age of women at childbirth","28.7"
"2001","Portugal","Mean age of women at birth of first child","26.6"
"2001","Portugal","Median age of women at childbirth",":"
"2001","Romania","Proportion of live births outside marriage","26.7"
"2001","Romania","Total fertility rate","1.27"
"2001","Romania","Mean age of women at childbirth","25.9"
"2001","Romania","Mean age of women at birth of first child","23.8"
"2001","Romania","Median age of women at childbirth",":"
"2001","Slovenia","Proportion of live births outside marriage","39.4"
"2001","Slovenia","Total fertility rate","1.21"
"2001","Slovenia","Mean age of women at childbirth","28.5"
"2001","Slovenia","Mean age of women at birth of first child","26.7"
"2001","Slovenia","Median age of women at childbirth",":"
"2001","Slovakia","Proportion of live births outside marriage","19.8"
"2001","Slovakia","Total fertility rate","1.20"
"2001","Slovakia","Mean age of women at childbirth","26.8"
"2001","Slovakia","Mean age of women at birth of first child","24.3"
"2001","Slovakia","Median age of women at childbirth",":"
"2001","Finland","Proportion of live births outside marriage","39.5"
"2001","Finland","Total fertility rate","1.73"
"2001","Finland","Mean age of women at childbirth","29.6"
"2001","Finland","Mean age of women at birth of first child","27.5"
"2001","Finland","Median age of women at childbirth",":"
"2001","Sweden","Proportion of live births outside marriage","55.5"
"2001","Sweden","Total fertility rate","1.57"
"2001","Sweden","Mean age of women at childbirth","30.0"
"2001","Sweden","Mean age of women at birth of first child","28.2"
"2001","Sweden","Median age of women at childbirth",":"
"2001","United Kingdom","Proportion of live births outside marriage","40.1"
"2001","United Kingdom","Total fertility rate","1.63"
"2001","United Kingdom","Mean age of women at childbirth","28.6"
"2001","United Kingdom","Mean age of women at birth of first child",":"
"2001","United Kingdom","Median age of women at childbirth",":"
"2001","Iceland","Proportion of live births outside marriage","63.0"
"2001","Iceland","Total fertility rate","1.95"
"2001","Iceland","Mean age of women at childbirth","29.1"
"2001","Iceland","Mean age of women at birth of first child","25.7"
"2001","Iceland","Median age of women at childbirth",":"
"2001","Liechtenstein","Proportion of live births outside marriage","15.0"
"2001","Liechtenstein","Total fertility rate","1.52"
"2001","Liechtenstein","Mean age of women at childbirth","29.8"
"2001","Liechtenstein","Mean age of women at birth of first child",":"
"2001","Liechtenstein","Median age of women at childbirth",":"
"2001","Norway","Proportion of live births outside marriage","49.7"
"2001","Norway","Total fertility rate","1.78"
"2001","Norway","Mean age of women at childbirth","29.4"
"2001","Norway","Mean age of women at birth of first child","27.0"
"2001","Norway","Median age of women at childbirth",":"
"2001","Switzerland","Proportion of live births outside marriage","11.2"
"2001","Switzerland","Total fertility rate","1.38"
"2001","Switzerland","Mean age of women at childbirth","30.0"
"2001","Switzerland","Mean age of women at birth of first child",":"
"2001","Switzerland","Median age of women at childbirth",":"
"2001","Montenegro","Proportion of live births outside marriage",":"
"2001","Montenegro","Total fertility rate",":"
"2001","Montenegro","Mean age of women at childbirth",":"
"2001","Montenegro","Mean age of women at birth of first child",":"
"2001","Montenegro","Median age of women at childbirth",":"
"2001","North Macedonia","Proportion of live births outside marriage","10.4"
"2001","North Macedonia","Total fertility rate","1.73"
"2001","North Macedonia","Mean age of women at childbirth","26.6"
"2001","North Macedonia","Mean age of women at birth of first child","24.5"
"2001","North Macedonia","Median age of women at childbirth",":"
"2001","Albania","Proportion of live births outside marriage",":"
"2001","Albania","Total fertility rate",":"
"2001","Albania","Mean age of women at childbirth",":"
"2001","Albania","Mean age of women at birth of first child",":"
"2001","Albania","Median age of women at childbirth",":"
"2001","Serbia","Proportion of live births outside marriage","20.4"
"2001","Serbia","Total fertility rate","1.58"
"2001","Serbia","Mean age of women at childbirth","26.9"
"2001","Serbia","Mean age of women at birth of first child","25.3"
"2001","Serbia","Median age of women at childbirth",":"
"2001","Turkey","Proportion of live births outside marriage",":"
"2001","Turkey","Total fertility rate",":"
"2001","Turkey","Mean age of women at childbirth",":"
"2001","Turkey","Mean age of women at birth of first child",":"
"2001","Turkey","Median age of women at childbirth",":"
"2001","Andorra","Proportion of live births outside marriage",":"
"2001","Andorra","Total fertility rate",":"
"2001","Andorra","Mean age of women at childbirth",":"
"2001","Andorra","Mean age of women at birth of first child",":"
"2001","Andorra","Median age of women at childbirth",":"
"2001","Belarus","Proportion of live births outside marriage",":"
"2001","Belarus","Total fertility rate",":"
"2001","Belarus","Mean age of women at childbirth",":"
"2001","Belarus","Mean age of women at birth of first child",":"
"2001","Belarus","Median age of women at childbirth",":"
"2001","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"2001","Bosnia and Herzegovina","Total fertility rate",":"
"2001","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"2001","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"2001","Bosnia and Herzegovina","Median age of women at childbirth",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"2001","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"2001","Moldova","Proportion of live births outside marriage",":"
"2001","Moldova","Total fertility rate",":"
"2001","Moldova","Mean age of women at childbirth",":"
"2001","Moldova","Mean age of women at birth of first child",":"
"2001","Moldova","Median age of women at childbirth",":"
"2001","Russia","Proportion of live births outside marriage",":"
"2001","Russia","Total fertility rate",":"
"2001","Russia","Mean age of women at childbirth",":"
"2001","Russia","Mean age of women at birth of first child",":"
"2001","Russia","Median age of women at childbirth",":"
"2001","San Marino","Proportion of live births outside marriage",":"
"2001","San Marino","Total fertility rate",":"
"2001","San Marino","Mean age of women at childbirth",":"
"2001","San Marino","Mean age of women at birth of first child",":"
"2001","San Marino","Median age of women at childbirth",":"
"2001","Ukraine","Proportion of live births outside marriage",":"
"2001","Ukraine","Total fertility rate",":"
"2001","Ukraine","Mean age of women at childbirth",":"
"2001","Ukraine","Mean age of women at birth of first child",":"
"2001","Ukraine","Median age of women at childbirth",":"
"2001","Armenia","Proportion of live births outside marriage",":"
"2001","Armenia","Total fertility rate",":"
"2001","Armenia","Mean age of women at childbirth",":"
"2001","Armenia","Mean age of women at birth of first child",":"
"2001","Armenia","Median age of women at childbirth",":"
"2001","Azerbaijan","Proportion of live births outside marriage",":"
"2001","Azerbaijan","Total fertility rate",":"
"2001","Azerbaijan","Mean age of women at childbirth",":"
"2001","Azerbaijan","Mean age of women at birth of first child",":"
"2001","Azerbaijan","Median age of women at childbirth",":"
"2001","Georgia","Proportion of live births outside marriage",":"
"2001","Georgia","Total fertility rate",":"
"2001","Georgia","Mean age of women at childbirth",":"
"2001","Georgia","Mean age of women at birth of first child",":"
"2001","Georgia","Median age of women at childbirth",":"
"2002","Belgium","Proportion of live births outside marriage","32.5"
"2002","Belgium","Total fertility rate","1.65"
"2002","Belgium","Mean age of women at childbirth","29.0"
"2002","Belgium","Mean age of women at birth of first child","27.2"
"2002","Belgium","Median age of women at childbirth",":"
"2002","Bulgaria","Proportion of live births outside marriage","42.8"
"2002","Bulgaria","Total fertility rate","1.23"
"2002","Bulgaria","Mean age of women at childbirth","25.3"
"2002","Bulgaria","Mean age of women at birth of first child","23.8"
"2002","Bulgaria","Median age of women at childbirth",":"
"2002","Czechia","Proportion of live births outside marriage","25.3"
"2002","Czechia","Total fertility rate","1.17"
"2002","Czechia","Mean age of women at childbirth","27.8"
"2002","Czechia","Mean age of women at birth of first child","25.6"
"2002","Czechia","Median age of women at childbirth",":"
"2002","Denmark","Proportion of live births outside marriage","44.6"
"2002","Denmark","Total fertility rate","1.72"
"2002","Denmark","Mean age of women at childbirth","29.9"
"2002","Denmark","Mean age of women at birth of first child",":"
"2002","Denmark","Median age of women at childbirth",":"
"2002","Germany including former GDR","Proportion of live births outside marriage","26.1"
"2002","Germany including former GDR","Total fertility rate","1.34"
"2002","Germany including former GDR","Mean age of women at childbirth","29.0"
"2002","Germany including former GDR","Mean age of women at birth of first child",":"
"2002","Germany including former GDR","Median age of women at childbirth",":"
"2002","Estonia","Proportion of live births outside marriage","56.3"
"2002","Estonia","Total fertility rate","1.36"
"2002","Estonia","Mean age of women at childbirth","27.4"
"2002","Estonia","Mean age of women at birth of first child","24.5"
"2002","Estonia","Median age of women at childbirth",":"
"2002","Ireland","Proportion of live births outside marriage","31.2"
"2002","Ireland","Total fertility rate","1.97"
"2002","Ireland","Mean age of women at childbirth","30.6"
"2002","Ireland","Mean age of women at birth of first child",":"
"2002","Ireland","Median age of women at childbirth",":"
"2002","Greece","Proportion of live births outside marriage","4.4"
"2002","Greece","Total fertility rate","1.28"
"2002","Greece","Mean age of women at childbirth","29.4"
"2002","Greece","Mean age of women at birth of first child","27.9"
"2002","Greece","Median age of women at childbirth",":"
"2002","Spain","Proportion of live births outside marriage","21.7"
"2002","Spain","Total fertility rate","1.25"
"2002","Spain","Mean age of women at childbirth","30.8"
"2002","Spain","Mean age of women at birth of first child","29.2"
"2002","Spain","Median age of women at childbirth",":"
"2002","France","Proportion of live births outside marriage","45.2"
"2002","France","Total fertility rate","1.88"
"2002","France","Mean age of women at childbirth","29.4"
"2002","France","Mean age of women at birth of first child","28.1"
"2002","France","Median age of women at childbirth",":"
"2002","France (metropolitan)","Proportion of live births outside marriage","44.3"
"2002","France (metropolitan)","Total fertility rate","1.86"
"2002","France (metropolitan)","Mean age of women at childbirth","29.5"
"2002","France (metropolitan)","Mean age of women at birth of first child","28.2"
"2002","France (metropolitan)","Median age of women at childbirth",":"
"2002","Croatia","Proportion of live births outside marriage","9.6"
"2002","Croatia","Total fertility rate","1.42"
"2002","Croatia","Mean age of women at childbirth","27.9"
"2002","Croatia","Mean age of women at birth of first child","25.8"
"2002","Croatia","Median age of women at childbirth",":"
"2002","Italy","Proportion of live births outside marriage","11.0"
"2002","Italy","Total fertility rate","1.27"
"2002","Italy","Mean age of women at childbirth","30.6"
"2002","Italy","Mean age of women at birth of first child",":"
"2002","Italy","Median age of women at childbirth",":"
"2002","Cyprus","Proportion of live births outside marriage","3.5"
"2002","Cyprus","Total fertility rate","1.49"
"2002","Cyprus","Mean age of women at childbirth","29.1"
"2002","Cyprus","Mean age of women at birth of first child","26.7"
"2002","Cyprus","Median age of women at childbirth",":"
"2002","Latvia","Proportion of live births outside marriage","43.1"
"2002","Latvia","Total fertility rate","1.26"
"2002","Latvia","Mean age of women at childbirth","27.1"
"2002","Latvia","Mean age of women at birth of first child","24.4"
"2002","Latvia","Median age of women at childbirth",":"
"2002","Lithuania","Proportion of live births outside marriage","28.0"
"2002","Lithuania","Total fertility rate","1.23"
"2002","Lithuania","Mean age of women at childbirth","26.8"
"2002","Lithuania","Mean age of women at birth of first child","24.3"
"2002","Lithuania","Median age of women at childbirth",":"
"2002","Luxembourg","Proportion of live births outside marriage","23.2"
"2002","Luxembourg","Total fertility rate","1.63"
"2002","Luxembourg","Mean age of women at childbirth","29.5"
"2002","Luxembourg","Mean age of women at birth of first child",":"
"2002","Luxembourg","Median age of women at childbirth",":"
"2002","Hungary","Proportion of live births outside marriage","31.4"
"2002","Hungary","Total fertility rate","1.30"
"2002","Hungary","Mean age of women at childbirth","27.8"
"2002","Hungary","Mean age of women at birth of first child","25.6"
"2002","Hungary","Median age of women at childbirth",":"
"2002","Malta","Proportion of live births outside marriage","14.3"
"2002","Malta","Total fertility rate","1.45"
"2002","Malta","Mean age of women at childbirth","28.7"
"2002","Malta","Mean age of women at birth of first child",":"
"2002","Malta","Median age of women at childbirth",":"
"2002","Netherlands","Proportion of live births outside marriage","29.1"
"2002","Netherlands","Total fertility rate","1.73"
"2002","Netherlands","Mean age of women at childbirth","30.4"
"2002","Netherlands","Mean age of women at birth of first child","28.7"
"2002","Netherlands","Median age of women at childbirth",":"
"2002","Austria","Proportion of live births outside marriage","33.8"
"2002","Austria","Total fertility rate","1.39"
"2002","Austria","Mean age of women at childbirth","28.6"
"2002","Austria","Mean age of women at birth of first child","26.8"
"2002","Austria","Median age of women at childbirth",":"
"2002","Poland","Proportion of live births outside marriage","14.4"
"2002","Poland","Total fertility rate","1.25"
"2002","Poland","Mean age of women at childbirth","27.7"
"2002","Poland","Mean age of women at birth of first child","25.0"
"2002","Poland","Median age of women at childbirth",":"
"2002","Portugal","Proportion of live births outside marriage","25.5"
"2002","Portugal","Total fertility rate","1.46"
"2002","Portugal","Mean age of women at childbirth","28.9"
"2002","Portugal","Mean age of women at birth of first child","26.8"
"2002","Portugal","Median age of women at childbirth",":"
"2002","Romania","Proportion of live births outside marriage","26.7"
"2002","Romania","Total fertility rate","1.27"
"2002","Romania","Mean age of women at childbirth","26.1"
"2002","Romania","Mean age of women at birth of first child","24.1"
"2002","Romania","Median age of women at childbirth",":"
"2002","Slovenia","Proportion of live births outside marriage","40.2"
"2002","Slovenia","Total fertility rate","1.21"
"2002","Slovenia","Mean age of women at childbirth","28.8"
"2002","Slovenia","Mean age of women at birth of first child","27.2"
"2002","Slovenia","Median age of women at childbirth",":"
"2002","Slovakia","Proportion of live births outside marriage","21.6"
"2002","Slovakia","Total fertility rate","1.19"
"2002","Slovakia","Mean age of women at childbirth","27.0"
"2002","Slovakia","Mean age of women at birth of first child","24.7"
"2002","Slovakia","Median age of women at childbirth",":"
"2002","Finland","Proportion of live births outside marriage","39.9"
"2002","Finland","Total fertility rate","1.72"
"2002","Finland","Mean age of women at childbirth","29.7"
"2002","Finland","Mean age of women at birth of first child","27.6"
"2002","Finland","Median age of women at childbirth",":"
"2002","Sweden","Proportion of live births outside marriage","56.0"
"2002","Sweden","Total fertility rate","1.65"
"2002","Sweden","Mean age of women at childbirth","30.1"
"2002","Sweden","Mean age of women at birth of first child","28.3"
"2002","Sweden","Median age of women at childbirth",":"
"2002","United Kingdom","Proportion of live births outside marriage","40.6"
"2002","United Kingdom","Total fertility rate","1.63"
"2002","United Kingdom","Mean age of women at childbirth","28.7"
"2002","United Kingdom","Mean age of women at birth of first child",":"
"2002","United Kingdom","Median age of women at childbirth",":"
"2002","Iceland","Proportion of live births outside marriage","62.3"
"2002","Iceland","Total fertility rate","1.93"
"2002","Iceland","Mean age of women at childbirth","29.3"
"2002","Iceland","Mean age of women at birth of first child","26.0"
"2002","Iceland","Median age of women at childbirth",":"
"2002","Liechtenstein","Proportion of live births outside marriage","13.2"
"2002","Liechtenstein","Total fertility rate","1.47"
"2002","Liechtenstein","Mean age of women at childbirth","30.9"
"2002","Liechtenstein","Mean age of women at birth of first child",":"
"2002","Liechtenstein","Median age of women at childbirth",":"
"2002","Norway","Proportion of live births outside marriage","50.3"
"2002","Norway","Total fertility rate","1.75"
"2002","Norway","Mean age of women at childbirth","29.5"
"2002","Norway","Mean age of women at birth of first child","27.2"
"2002","Norway","Median age of women at childbirth",":"
"2002","Switzerland","Proportion of live births outside marriage","11.7"
"2002","Switzerland","Total fertility rate","1.39"
"2002","Switzerland","Mean age of women at childbirth","30.1"
"2002","Switzerland","Mean age of women at birth of first child",":"
"2002","Switzerland","Median age of women at childbirth",":"
"2002","Montenegro","Proportion of live births outside marriage",":"
"2002","Montenegro","Total fertility rate",":"
"2002","Montenegro","Mean age of women at childbirth",":"
"2002","Montenegro","Mean age of women at birth of first child",":"
"2002","Montenegro","Median age of women at childbirth",":"
"2002","North Macedonia","Proportion of live births outside marriage","10.7"
"2002","North Macedonia","Total fertility rate","1.80"
"2002","North Macedonia","Mean age of women at childbirth","26.7"
"2002","North Macedonia","Mean age of women at birth of first child","24.7"
"2002","North Macedonia","Median age of women at childbirth",":"
"2002","Albania","Proportion of live births outside marriage",":"
"2002","Albania","Total fertility rate","1.90"
"2002","Albania","Mean age of women at childbirth","28.0"
"2002","Albania","Mean age of women at birth of first child",":"
"2002","Albania","Median age of women at childbirth",":"
"2002","Serbia","Proportion of live births outside marriage","21.0"
"2002","Serbia","Total fertility rate","1.57"
"2002","Serbia","Mean age of women at childbirth","27.1"
"2002","Serbia","Mean age of women at birth of first child","25.5"
"2002","Serbia","Median age of women at childbirth",":"
"2002","Turkey","Proportion of live births outside marriage",":"
"2002","Turkey","Total fertility rate",":"
"2002","Turkey","Mean age of women at childbirth",":"
"2002","Turkey","Mean age of women at birth of first child",":"
"2002","Turkey","Median age of women at childbirth",":"
"2002","Andorra","Proportion of live births outside marriage",":"
"2002","Andorra","Total fertility rate",":"
"2002","Andorra","Mean age of women at childbirth",":"
"2002","Andorra","Mean age of women at birth of first child",":"
"2002","Andorra","Median age of women at childbirth",":"
"2002","Belarus","Proportion of live births outside marriage",":"
"2002","Belarus","Total fertility rate",":"
"2002","Belarus","Mean age of women at childbirth",":"
"2002","Belarus","Mean age of women at birth of first child",":"
"2002","Belarus","Median age of women at childbirth",":"
"2002","Bosnia and Herzegovina","Proportion of live births outside marriage",":"
"2002","Bosnia and Herzegovina","Total fertility rate",":"
"2002","Bosnia and Herzegovina","Mean age of women at childbirth",":"
"2002","Bosnia and Herzegovina","Mean age of women at birth of first child",":"
"2002","Bosnia and Herzegovina","Median age of women at childbirth",":"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Proportion of live births outside marriage","6.8"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Total fertility rate",":"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at childbirth",":"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Mean age of women at birth of first child",":"
"2002","Kosovo (under United Nations Security Council Resolution 1244/99)","Median age of women at childbirth",":"
"2002","Moldova","Proportion of live births outside marriage",":"
"2002","Moldova","Total fertility rate",":"
"2002","Moldova","Mean age of women at childbirth",":"
"2002","Moldova","Mean age of women at birth of first child",":"
"2002","Moldova","Median age of women at childbirth",":"
"2002","Russia","Proportion of live births outside marriage",":"
"2002","Russia","Total fertility rate",":"
"2002","Russia","Mean age of women at childbirth",":"
"2002","Russia","Mean age of women at birth of first child",":"
"2002","Russia","Median age of women at childbirth",":"
"2002","San Marino","Proportion of live births outside marriage",":"
"2002","San Marino","Total fertility rate",":"
"2002","San Marino","Mean age of women at childbirth",":"
"2002","San Marino","Mean age of women at birth of first child",":"
"2002","San Marino","Median age of women at childbirth",":"
"2002","Ukraine","Proportion of live births outside marriage",":"
"2002","Ukraine","Total fertility rate",":"
"2002","Ukraine","Mean age of women at childbirth",":"
"2002","Ukraine","Mean age of women at birth of first child",":"
"2002","Ukraine","Median age of women at childbirth",":"
"2002","Armenia","Proportion of live births outside marriage",":"
"2002","Armenia","Total fertility rate",":"
"2002","Armenia","Mean age of women at childbirth",":"
"2002","Armenia","Mean age of women at birth of first child",":"
"2002","Armenia","Median age of women at childbirth",":"
"2002","Azerbaijan","Proportion of live births outside marriage",":"
"2002","Azerbaijan","Total fertility rate",":"
"2002","Azerbaijan","Mean age of women at childbirth",":"
"2002","Azerbaijan","Mean age of women at birth of first child",":"
"2002","Azerbaijan","Median age of women at childbirth",":"
"2002","Georgia","Proportion of live births outside marriage",":"
"2002","Georgia","Total fertility rate",":"
"2002","Georgia","Mean age of women at childbirth",":"
"2002","Georgia","Mean age of women at birth of first child",":"
"2002","Georgia","Median age of women at childbirth",":"
"2003","Belgium","Proportion of live births outside marriage","34.7"
"2003","Belgium","Total fertility rate","1.67"
"2003","Belgium","Mean age of women at childbirth","29.1"
"2003","Belgium","Mean age of women at birth of first child","27.3"
"2003","Belgium","Median age of women at childbirth",":"
"2003","Bulgaria","Proportion of live births outside marriage","46.1"
"2003","Bulgaria","Total fertility rate","1.26"
"2003","Bulgaria","Mean age of women at childbirth","25.5"
"2003","Bulgaria","Mean age of women at birth of first child","24.1"
"2003","Bulgaria","Median age of women at childbirth",":"
"2003","Czechia","Proportion of live births outside marriage","28.5"
"2003","Czechia","Total fertility rate","1.18"
"2003","Czechia","Mean age of women at childbirth","28.0"
"2003","Czechia","Mean age of women at birth of first child","25.9"
"2003","Czechia","Median age of women at childbirth",":"
"2003","Denmark","Proportion of live births outside marriage","44.9"
"2003","Denmark","Total fertility rate","1.76"
"2003","Denmark","Mean age of women at childbirth","30.1"
"2003","Denmark","Mean age of women at birth of first child",":"
"2003","Denmark","Median age of women at childbirth",":"
"2003","Germany including former GDR","Proportion of live births outside marriage","27.0"
"2003","Germany including former GDR","Total fertility rate","1.34"
"2003","Germany including former GDR","Mean age of women at childbirth","29.2"
"2003","Germany including former GDR","Mean age of women at birth of first child",":"
"2003","Germany including former GDR","Median age of women at childbirth",":"
"2003","Estonia","Proportion of live births outside marriage","57.8"
"2003","Estonia","Total fertility rate","1.37"
"2003","Estonia","Mean age of women at childbirth","27.6"
"2003","Estonia","Mean age of women at birth of first child","24.7"
"2003","Estonia","Median age of women at childbirth",":"
"2003","Ireland","Proportion of live births outside marriage","31.2"
"2003","Ireland","Total fertility rate","1.96"
"2003","Ireland","Mean age of women at childbirth","30.8"
"2003","Ireland","Mean age of women at birth of first child",":"
"2003","Ireland","Median age of women at childbirth",":"
"2003","Greece","Proportion of live births outside marriage","4.8"
"2003","Greece","Total fertility rate","1.29"
"2003","Greece","Mean age of women at childbirth","29.6"
"2003","Greece","Mean age of women at birth of first child","28.1"
"2003","Greece","Median age of women at childbirth",":"
"2003","Spain","Proportion of live births outside marriage","23.4"
"2003","Spain","Total fertility rate","1.30"
"2003","Spain","Mean age of women at childbirth","30.8"
"2003","Spain","Mean age of women at birth of first child","29.3"
"2003","Spain","Median age of women at childbirth",":"
